Fecha,CodigoEmbalse,RegionHidrologica,reserva_pct,aportes_masa,media_historica_masa,aportes_vs_media_pct,t2m,u10,v10,msl,sst_nino12_proxy,oni_anom,tp,ro,sro,swvl1,wind_speed
2013-01-04,PENOL,Antioquia,75.07000000000001,162659000.0,231480000.0,70.26913772248142,19.07431,-0.8859749,-0.1634407,1014.8295,23.946686,-0.29,0.0013113022,0.05608797,0.00011920929,0.308765,0.90092415
2013-01-04,PLAYAS,Antioquia,84.35000000000001,162659000.0,231480000.0,70.26913772248142,21.788177,-0.3578987,0.038463593,1012.89575,23.946686,-0.29,0.016093254,0.027477741,0.00029802322,0.38719898,0.35995963
2013-01-04,PORCE2,Antioquia,19.59,162659000.0,231480000.0,70.26913772248142,22.550385,-0.023914337,-0.034778595,1012.78076,23.946686,-0.29,0.054359436,0.03761053,0.003993511,0.41960865,0.04220718
2013-01-04,PORCE3,Antioquia,13.16,162659000.0,231480000.0,70.26913772248142,24.588959,-0.06370926,-0.1754036,1011.942,23.946686,-0.29,0.13291836,0.06258488,0.004887581,0.43639332,0.18661536
2013-01-04,PUNCHINA,Antioquia,42.08,162659000.0,231480000.0,70.26913772248142,27.729095,0.22047043,0.04505539,1010.09705,23.946686,-0.29,0.0,0.036597252,0.0,0.313541,0.22502711
2013-01-04,RIOGRAN2,Antioquia,64.48,162659000.0,231480000.0,70.26913772248142,18.781342,-1.1130257,0.046031952,1014.4995,23.946686,-0.29,0.03528595,0.047802925,0.00500679,0.32406193,1.1139772
2013-01-04,SANLOREN,Antioquia,75.67,162659000.0,231480000.0,70.26913772248142,18.296478,-0.6840706,0.09608078,1014.8539,23.946686,-0.29,0.0014305115,0.0045895576,0.00017881393,0.33402973,0.6907851
2013-01-04,TRONERAS,Antioquia,14.61,162659000.0,231480000.0,70.26913772248142,18.541107,-0.3559456,0.35804367,1014.72705,23.946686,-0.29,0.00071525574,0.034451485,5.9604645e-05,0.33494526,0.5048688
2013-01-05,MIRAFLOR,Antioquia,67.09,178654000.0,231480000.0,77.17902194574046,17.549225,-0.99528885,-0.03863144,1014.8181,23.757507,-0.29,0.00071525574,0.023841858,0.0,0.28427204,0.99603826
2013-01-05,PENOL,Antioquia,74.63,178654000.0,231480000.0,77.17902194574046,19.478912,-0.6730232,-0.18877792,1014.3844,23.757507,-0.29,0.0017881393,0.054121017,0.00017881393,0.30130085,0.6989974
2013-01-05,PLAYAS,Antioquia,76.99000000000001,178654000.0,231480000.0,77.17902194574046,22.39151,-0.10515213,0.21966934,1012.3781,23.757507,-0.29,0.00047683716,0.026643276,0.0,0.3799828,0.2435397
2013-01-05,PORCE2,Antioquia,27.98,178654000.0,231480000.0,77.17902194574046,22.914948,-0.08952713,0.14276505,1012.0756,23.757507,-0.29,0.02503395,0.03451109,0.0014305115,0.41477284,0.168514
2013-01-05,PORCE3,Antioquia,15.11,178654000.0,231480000.0,77.17902194574046,24.865143,-0.22502518,-0.22173691,1011.21375,23.757507,-0.29,0.025391579,0.05799532,0.0014901161,0.4334801,0.31591704
2013-01-05,PUNCHINA,Antioquia,26.78,178654000.0,231480000.0,77.17902194574046,28.100494,0.48298264,0.04242325,1009.5875,23.757507,-0.29,0.0,0.035345554,0.0,0.30831227,0.4848422
2013-01-05,RIOGRAN2,Antioquia,63.31,178654000.0,231480000.0,77.17902194574046,19.188385,-1.4357185,-0.075740814,1013.8644,23.757507,-0.29,0.0009536743,0.042438507,0.0,0.3183678,1.4377149
2013-01-05,SANLOREN,Antioquia,76.66,178654000.0,231480000.0,77.17902194574046,18.93399,-0.41374588,0.2128334,1014.33875,23.757507,-0.29,0.00071525574,0.0044107437,0.0,0.32598194,0.4652781
2013-01-05,TRONERAS,Antioquia,13.28,178654000.0,231480000.0,77.17902194574046,19.009674,-0.2697029,0.5482826,1014.10065,23.757507,-0.29,0.00011920929,0.033915043,0.0,0.32572636,0.6110266
2013-01-06,MIRAFLOR,Antioquia,66.41,202313000.0,231480000.0,87.3997753585623,17.035675,-1.1163292,-0.1561737,1013.745,23.87091,-0.29,0.00047683716,0.023543835,5.9604645e-05,0.2726369,1.1272006
2013-01-06,PENOL,Antioquia,74.15,202313000.0,231480000.0,87.3997753585623,19.084991,-0.83654404,-0.08439636,1013.27405,23.87091,-0.29,0.0011920929,0.052452087,5.9604645e-05,0.29274797,0.8407905
